"","StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","DistributionChannel","UserLanguage","Q_RecaptchaScore","Consent","Age","Sex","Citizenship","Residency","National_Identity_1","National_Identity_2","OwnCCBeliefs","OwnCCBeliefs_DO","OtherCCBeliefs_1","OtherCCBeliefs_2","OtherCCBeliefs_3","OtherCCBeliefs_4","OtherCCBeliefs_5","OtherCCBeliefs_DO","OwnBLBeliefs","OwnBLBeliefs_DO","OtherBLBeliefs_1","OtherBLBeliefs_2","OtherBLBeliefs_3","OtherBLBeliefs_4","OtherBLBeliefs_5","OtherBLBeliefs_DO","Discuss","Expectation_Changes_1","Expectation_Changes_2","Expectation_Changes_DO","Changes","Expectation_Support_1","Expectation_Support_2","Expectation_Support_DO","Support","Efficacy","Comprehension","Education","PoliticalOrientation","Urbanicity","Nationality_singular","Country","Nationality_plural","Q_TotalDuration","Response.Type","Age_Cat","randomizer_CCfirst","randomizer_ownfirst","Condition","Comprehension.1","FL_11_DO","FL_54_DO","country"
"593","2022-09-30 20:50:17","2022-09-30 20:51:07",0,100,49,1,"2022-09-30 20:51:07","anonymous","HI",1,1,55,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",49,"","50-59",NA,NA,"","","","","India"
"594","2022-09-30 20:51:48","2022-09-30 20:53:23",0,100,94,1,"2022-09-30 20:53:23","anonymous","HI",0.899999976158142,1,22,1,1,1,6,7,1,"1|2|3|4|5",21,79,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",6,87,13,"1|2",3,46,54,"1|2",2,6,2,3,7,1,"भारतीय","भारत","भारतीय",94,"Speeder","18-29",0,1,"Intervention","Pass","FL_64","Intervention","India"
"595","2022-09-30 20:55:38","2022-09-30 20:56:15",0,100,36,1,"2022-09-30 20:56:15","anonymous","HI",0.899999976158142,1,62,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",36,"","60+",NA,NA,"","","","","India"
"596","2022-09-30 20:47:44","2022-09-30 20:58:34",0,100,649,1,"2022-09-30 20:58:34","anonymous","HI",0.899999976158142,1,25,0,1,1,10,10,1,"4|3|2|1|5",0,85,0,15,0,"4|3|2|1|5",1,"4|3|2|1|5",100,0,0,0,0,"4|3|2|1|5",7,0,100,"2|1",3,0,100,"2|1",4,4,2,5,5,1,"भारतीय","भारत","भारतीय",649,"Complete","18-29",1,1,"Control","Pass","FL_63","Control","India"
"597","2022-09-30 20:57:40","2022-09-30 20:59:44",0,100,123,1,"2022-09-30 20:59:44","anonymous","HI",1,1,45,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",123,"","40-49",NA,NA,"","","","","India"
"598","2022-09-30 20:59:31","2022-09-30 21:00:03",0,100,31,1,"2022-09-30 21:00:03","anonymous","HI",1,1,30,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",31,"","30-39",NA,NA,"","","","","India"
"599","2022-09-30 20:59:51","2022-09-30 21:00:38",0,100,47,1,"2022-09-30 21:00:38","anonymous","HI",1,1,33,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",47,"","30-39",NA,NA,"","","","","India"
"600","2022-09-30 20:59:44","2022-09-30 21:00:51",0,100,66,1,"2022-09-30 21:00:51","anonymous","HI",1,1,40,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",66,"","40-49",NA,NA,"","","","","India"
"601","2022-09-30 21:00:12","2022-09-30 21:00:59",0,100,46,1,"2022-09-30 21:00:59","anonymous","HI",1,1,46,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",46,"","40-49",NA,NA,"","","","","India"
"602","2022-09-30 20:56:43","2022-09-30 21:03:34",0,100,410,1,"2022-09-30 21:03:34","anonymous","HI",1,1,23,0,1,1,10,10,1,"4|3|2|1|5",71,14,4,11,0,"4|3|2|1|5",1,"4|3|2|1|5",66,20,14,0,0,"4|3|2|1|5",6,49,51,"2|1",4,22,78,"2|1",3,7,2,6,8,1,"भारतीय","भारत","भारतीय",410,"Complete","18-29",1,0,"Control","Pass","FL_76","Control","India"
"603","2022-09-30 21:01:51","2022-09-30 21:04:53",0,100,181,1,"2022-09-30 21:04:53","anonymous","HI",1,1,65,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",181,"","60+",NA,NA,"","","","","India"
"604","2022-09-30 21:04:45","2022-09-30 21:06:19",0,100,93,1,"2022-09-30 21:06:19","anonymous","HI",0.899999976158142,1,63,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",93,"","60+",NA,NA,"","","","","India"
"605","2022-09-30 21:06:07","2022-09-30 21:06:39",0,100,31,1,"2022-09-30 21:06:39","anonymous","HI",1,1,32,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",31,"","30-39",NA,NA,"","","","","India"
"606","2022-09-30 21:03:37","2022-09-30 21:07:08",0,100,210,1,"2022-09-30 21:07:08","anonymous","HI",1,1,21,0,1,1,10,10,1,"4|3|2|1|5",67,19,13,1,0,"4|3|2|1|5",1,"4|3|2|1|5",39,23,25,13,0,"4|3|2|1|5",7,15,85,"2|1",4,43,57,"2|1",4,7,2,7,10,1,"भारतीय","भारत","भारतीय",210,"Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","India"
"607","2022-09-30 21:06:45","2022-09-30 21:07:44",0,100,58,1,"2022-09-30 21:07:44","anonymous","HI",1,1,37,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",58,"","30-39",NA,NA,"","","","","India"
"608","2022-09-30 21:08:28","2022-09-30 21:09:35",0,100,67,1,"2022-09-30 21:09:36","anonymous","HI",1,1,50,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",67,"","50-59",NA,NA,"","","","","India"
"609","2022-09-30 21:11:13","2022-09-30 21:11:53",0,100,39,1,"2022-09-30 21:11:53","anonymous","HI",1,1,44,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",39,"","40-49",NA,NA,"","","","","India"
"610","2022-09-30 21:11:00","2022-09-30 21:11:57",0,100,57,1,"2022-09-30 21:11:57","anonymous","HI",1,1,31,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",57,"","30-39",NA,NA,"","","","","India"
"611","2022-09-30 21:15:11","2022-09-30 21:16:19",0,100,67,1,"2022-09-30 21:16:19","anonymous","HI",0.800000011920929,1,57,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",67,"","50-59",NA,NA,"","","","","India"
"612","2022-09-30 21:19:49","2022-09-30 21:20:31",0,100,42,1,"2022-09-30 21:20:31","anonymous","HI",0.899999976158142,1,54,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",42,"","50-59",NA,NA,"","","","","India"
"613","2022-09-30 21:30:38","2022-09-30 21:31:06",0,100,28,1,"2022-09-30 21:31:06","anonymous","HI",0.899999976158142,1,37,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",28,"","30-39",NA,NA,"","","","","India"
"614","2022-09-30 21:32:10","2022-09-30 21:32:36",0,100,26,1,"2022-09-30 21:32:38","anonymous","HI",1,1,42,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",26,"","40-49",NA,NA,"","","","","India"
"615","2022-09-30 21:31:44","2022-09-30 21:33:08",0,100,83,1,"2022-09-30 21:33:08","anonymous","HI",1,1,60,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",83,"","60+",NA,NA,"","","","","India"
"616","2022-09-30 21:37:37","2022-09-30 21:38:39",0,100,62,1,"2022-09-30 21:38:39","anonymous","HI",1,1,63,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",62,"","60+",NA,NA,"","","","","India"
"617","2022-09-30 21:41:27","2022-09-30 21:44:34",0,100,187,1,"2022-09-30 21:44:34","anonymous","HI",1,1,52,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",187,"","50-59",NA,NA,"","","","","India"
"618","2022-09-30 21:57:39","2022-09-30 21:58:56",0,100,76,1,"2022-09-30 21:58:58","anonymous","HI",1,1,50,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",76,"","50-59",NA,NA,"","","","","India"
"619","2022-09-30 22:10:31","2022-09-30 22:11:18",0,100,47,1,"2022-09-30 22:11:18","anonymous","HI",1,1,42,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",47,"","40-49",NA,NA,"","","","","India"
"620","2022-09-30 22:10:54","2022-09-30 22:12:06",0,100,72,1,"2022-09-30 22:12:06","anonymous","HI",1,1,53,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",72,"","50-59",NA,NA,"","","","","India"
"621","2022-09-30 22:11:19","2022-09-30 22:12:07",0,100,47,1,"2022-09-30 22:12:07","anonymous","HI",1,1,32,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",47,"","30-39",NA,NA,"","","","","India"
"622","2022-09-30 22:10:43","2022-09-30 22:13:30",0,100,166,1,"2022-09-30 22:13:30","anonymous","HI",1,1,25,1,1,1,10,10,1,"1|2|3|4|5",58,42,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",100,0,0,0,0,"1|2|3|4|5",5,0,100,"1|2",2,100,0,"1|2",3,6,2,5,10,1,"भारतीय","भारत","भारतीय",166,"Speeder","18-29",1,1,"Control","Pass","FL_63","Control","India"
"623","2022-10-01 00:33:43","2022-10-01 00:35:16",0,100,93,1,"2022-10-01 00:35:16","anonymous","HI",1,1,39,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",93,"","30-39",NA,NA,"","","","","India"
"624","2022-10-01 00:57:49","2022-10-01 00:59:04",0,100,75,1,"2022-10-01 00:59:05","anonymous","HI",0.899999976158142,1,60,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",75,"","60+",NA,NA,"","","","","India"
"625","2022-10-01 01:19:38","2022-10-01 01:20:16",0,100,38,1,"2022-10-01 01:20:16","anonymous","HI",1,1,30,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",38,"","30-39",NA,NA,"","","","","India"
"626","2022-10-01 01:46:11","2022-10-01 01:47:28",0,100,76,1,"2022-10-01 01:47:28","anonymous","HI",1,1,32,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",76,"","30-39",NA,NA,"","","","","India"
"627","2022-10-01 01:55:21","2022-10-01 01:56:33",0,100,71,1,"2022-10-01 01:56:33","anonymous","HI",1,1,31,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",71,"","30-39",NA,NA,"","","","","India"
"628","2022-10-01 01:56:14","2022-10-01 01:59:50",0,100,215,1,"2022-10-01 01:59:50","anonymous","HI",1,1,19,1,1,1,2,8,2,"1|2|3|4|5",3,77,10,5,5,"1|2|3|4|5",2,"1|2|3|4|5",3,77,5,5,10,"1|2|3|4|5",2,50,50,"1|2",2,70,30,"1|2",2,99,3,NA,NA,NA,"भारतीय","भारत","भारतीय",215,"QualityFail","18-29",0,1,"Intervention","Fail","FL_64","Intervention","India"
"629","2022-10-01 01:56:21","2022-10-01 02:00:19",0,100,238,1,"2022-10-01 02:00:19","anonymous","HI",1,1,23,0,1,1,4,10,2,"1|2|3|4|5",9,24,28,19,20,"1|2|3|4|5",2,"1|2|3|4|5",28,22,15,10,25,"1|2|3|4|5",6,57,43,"1|2",2,42,58,"1|2",2,3,2,6,8,1,"भारतीय","भारत","भारतीय",238,"Complete","18-29",0,0,"Intervention","Pass","FL_88","Intervention","India"
"630","2022-10-01 02:00:08","2022-10-01 02:01:42",0,100,94,1,"2022-10-01 02:01:42","anonymous","HI",1,1,68,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",94,"","60+",NA,NA,"","","","","India"
"631","2022-10-01 02:02:05","2022-10-01 02:03:54",0,100,109,1,"2022-10-01 02:03:54","anonymous","HI",1,1,63,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",109,"","60+",NA,NA,"","","","","India"
"632","2022-10-01 02:03:58","2022-10-01 02:04:58",0,100,60,1,"2022-10-01 02:04:59","anonymous","HI",1,1,46,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",60,"","40-49",NA,NA,"","","","","India"
"633","2022-10-01 02:04:40","2022-10-01 02:07:50",0,100,189,1,"2022-10-01 02:07:51","anonymous","HI",1,1,57,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",189,"","50-59",NA,NA,"","","","","India"
"634","2022-10-01 02:20:03","2022-10-01 02:20:56",0,100,53,1,"2022-10-01 02:20:57","anonymous","HI",1,1,50,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",53,"","50-59",NA,NA,"","","","","India"
"635","2022-10-01 02:11:02","2022-10-01 02:21:50",0,100,648,1,"2022-10-01 02:21:51","anonymous","HI",1,1,27,0,1,1,10,10,1,"4|3|2|1|5",60,30,0,0,10,"4|3|2|1|5",1,"4|3|2|1|5",75,5,0,0,20,"4|3|2|1|5",7,10,90,"2|1",4,0,100,"2|1",4,7,2,6,5,1,"भारतीय","भारत","भारतीय",648,"Complete","18-29",1,1,"Control","Pass","FL_63","Control","India"
"636","2022-10-01 02:26:45","2022-10-01 02:29:01",0,100,135,1,"2022-10-01 02:29:01","anonymous","HI",0.899999976158142,1,60,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",135,"","60+",NA,NA,"","","","","India"
"637","2022-10-01 02:34:31","2022-10-01 02:35:10",0,100,39,1,"2022-10-01 02:35:10","anonymous","HI",1,1,40,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",39,"","40-49",NA,NA,"","","","","India"
"638","2022-09-30 17:31:49","2022-10-01 02:35:22",0,100,32613,1,"2022-10-01 02:35:23","anonymous","HI",1,1,39,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",32613,"","30-39",NA,NA,"","","","","India"
"639","2022-10-01 02:37:52","2022-10-01 02:38:47",0,100,54,1,"2022-10-01 02:38:47","anonymous","HI",0.899999976158142,1,57,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",54,"","50-59",NA,NA,"","","","","India"
"640","2022-10-01 02:52:24","2022-10-01 02:53:47",0,100,83,1,"2022-10-01 02:53:48","anonymous","HI",1,1,60,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",83,"","60+",NA,NA,"","","","","India"
"641","2022-10-01 02:54:19","2022-10-01 02:55:05",0,100,45,1,"2022-10-01 02:55:05","anonymous","HI",1,1,41,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",45,"","40-49",NA,NA,"","","","","India"
"642","2022-10-01 02:54:04","2022-10-01 02:55:18",0,100,73,1,"2022-10-01 02:55:18","anonymous","HI",0.899999976158142,1,35,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",73,"","30-39",NA,NA,"","","","","India"
"643","2022-10-01 02:54:01","2022-10-01 02:58:54",0,100,292,1,"2022-10-01 02:58:54","anonymous","HI",0.899999976158142,1,46,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",292,"","40-49",NA,NA,"","","","","India"
"644","2022-10-01 02:58:02","2022-10-01 03:00:21",0,100,138,1,"2022-10-01 03:00:21","anonymous","HI",1,1,28,1,1,1,4,8,1,"1|2|3|4|5",78,22,0,0,0,"1|2|3|4|5",2,"1|2|3|4|5",3,57,40,0,0,"1|2|3|4|5",7,73,27,"1|2",2,59,41,"1|2",2,99,3,NA,NA,NA,"भारतीय","भारत","भारतीय",138,"QualityFail","18-29",0,1,"Intervention","Fail","FL_64","Intervention","India"
"645","2022-10-01 02:59:44","2022-10-01 03:01:11",0,100,86,1,"2022-10-01 03:01:11","anonymous","HI",1,1,52,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",86,"","50-59",NA,NA,"","","","","India"
"646","2022-10-01 03:02:59","2022-10-01 03:03:33",0,100,34,1,"2022-10-01 03:03:33","anonymous","HI",1,1,39,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",34,"","30-39",NA,NA,"","","","","India"
"647","2022-10-01 03:03:44","2022-10-01 03:04:37",0,100,52,1,"2022-10-01 03:04:37","anonymous","HI",0.899999976158142,1,62,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",52,"","60+",NA,NA,"","","","","India"
"648","2022-10-01 03:04:33","2022-10-01 03:06:29",0,100,116,1,"2022-10-01 03:06:30","anonymous","HI",1,1,20,0,1,1,5,5,2,"4|3|2|1|5",50,15,0,35,0,"4|3|2|1|5",3,"4|3|2|1|5",18,8,6,53,15,"4|3|2|1|5",5,19,81,"2|1",2,79,21,"2|1",2,6,2,5,8,1,"भारतीय","भारत","भारतीय",116,"Speeder","18-29",0,0,"Control","Pass","FL_88","Control","India"
"649","2022-10-01 03:09:03","2022-10-01 03:09:43",0,100,40,1,"2022-10-01 03:09:44","anonymous","HI",0.899999976158142,1,54,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",40,"","50-59",NA,NA,"","","","","India"
"650","2022-10-01 03:05:53","2022-10-01 03:12:35",0,100,401,1,"2022-10-01 03:12:35","anonymous","HI",1,1,25,1,1,1,10,10,1,"4|3|2|1|5",64,32,4,0,0,"4|3|2|1|5",1,"4|3|2|1|5",0,64,29,7,0,"4|3|2|1|5",7,0,100,"2|1",4,0,100,"2|1",4,7,2,5,5,2,"भारतीय","भारत","भारतीय",401,"Complete","18-29",1,1,"Intervention","Pass","FL_63","Intervention","India"
"651","2022-10-01 03:10:08","2022-10-01 03:13:16",0,100,188,1,"2022-10-01 03:13:18","anonymous","HI",1,1,21,1,1,1,3,2,3,"4|3|2|1|5",0,0,47,53,0,"4|3|2|1|5",1,"4|3|2|1|5",0,0,0,100,0,"4|3|2|1|5",1,50,50,"2|1",2,37,63,"2|1",1,3,2,3,3,1,"भारतीय","भारत","भारतीय",188,"Complete","18-29",1,0,"Control","Pass","FL_76","Control","India"
"652","2022-10-01 03:16:04","2022-10-01 03:17:59",0,100,115,1,"2022-10-01 03:17:59","anonymous","HI",1,1,23,1,1,1,7,8,4,"4|3|2|1|5",0,79,21,0,0,"4|3|2|1|5",2,"4|3|2|1|5",78,22,0,0,0,"4|3|2|1|5",3,46,54,"2|1",3,40,60,"2|1",4,4,2,3,4,2,"भारतीय","भारत","भारतीय",115,"Speeder","18-29",0,1,"Control","Pass","FL_64","Control","India"
"653","2022-10-01 03:20:15","2022-10-01 03:21:48",0,100,93,1,"2022-10-01 03:21:48","anonymous","HI",1,1,53,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",93,"","50-59",NA,NA,"","","","","India"
"654","2022-10-01 03:25:38","2022-10-01 03:27:00",0,100,81,1,"2022-10-01 03:27:00","anonymous","HI",0.899999976158142,1,51,0,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",81,"","50-59",NA,NA,"","","","","India"
"655","2022-10-01 03:23:36","2022-10-01 03:27:34",0,100,237,1,"2022-10-01 03:27:34","anonymous","HI",1,1,25,0,1,1,2,2,1,"1|2|3|4|5",88,12,0,0,0,"1|2|3|4|5",1,"1|2|3|4|5",50,50,0,0,0,"1|2|3|4|5",3,52,48,"1|2",3,56,44,"1|2",2,2,2,2,4,1,"भारतीय","भारत","भारतीय",237,"Complete","18-29",0,1,"Intervention","Pass","FL_64","Intervention","India"
"656","2022-10-01 03:28:57","2022-10-01 03:30:08",0,100,70,1,"2022-10-01 03:30:09","anonymous","HI",1,1,35,1,1,1,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,"भारतीय","भारत","भारतीय",70,"","30-39",NA,NA,"","","","","India"
