StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Consent,Age,Sex,Citizenship,Residency,National_Identity_1,National_Identity_2,OwnCCBeliefs,OwnCCBeliefs_DO,OtherCCBeliefs_1,OtherCCBeliefs_2,OtherCCBeliefs_3,OtherCCBeliefs_4,OtherCCBeliefs_5,OtherCCBeliefs_DO,OwnBLBeliefs,OwnBLBeliefs_DO,OtherBLBeliefs_1,OtherBLBeliefs_2,OtherBLBeliefs_3,OtherBLBeliefs_4,OtherBLBeliefs_5,OtherBLBeliefs_DO,timer_control_First Click,timer_control_Last Click,timer_control_Page Submit,timer_control_Click Count,timer_intervention_First Click,timer_intervention_Last Click,timer_intervention_Page Submit,timer_intervention_Click Count,Updated_Beliefs_6,Updated_Beliefs_DO,Confidence_4,Discuss,Expectation_Changes_1,Expectation_Changes_2,Expectation_Changes_DO,Changes,Expectation_Support_1,Expectation_Support_2,Expectation_Support_DO,Support,Efficacy,Comprehension,attention,Education,PoliticalOrientation,Urbanicity,response_id,assignment_id,besample_id,completion_code,Nationality_singular,Country,Nationality_plural,Q_TotalDuration,screenout,Age_Cat,randomizer_CCfirst,randomizer_ownfirst,Condition,Comprehension,Response Type,FL_11_DO,FL_54_DO
2/6/2024 18:18,2/6/2024 18:27,0,100,497,1,2/6/2024 18:27,R_6NFAi2ArDorjtDX,anonymous,PT-BR,0.899999976,1,24,1,1,1,10,6,2,4|3|2|1|5,50,20,5,20,5,4|3|2|1|5,4,4|3|2|1|5,30,25,5,25,15,4|3|2|1|5,,,,,15.731,34.857,36.102,2,88,6,60,7,30,70,2|1,3,15,85,2|1,3,6,2,88,5,3,1,777,00028cbe39--65c269eedb12400a93e49a01,4711,3660447,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,497,,18-29,1,1,Intervention,Pass,Complete,FL_63,Intervention
2/6/2024 18:26,2/6/2024 18:28,0,100,154,1,2/6/2024 18:28,R_4OOcM1BqnWrD375,anonymous,PT-BR,0.800000012,1,30,1,1,1,3,5,2,1|2|3|4|5,50,23,27,0,0,1|2|3|4|5,1,1|2|3|4|5,82,18,0,0,0,1|2|3|4|5,0,0,0.983,0,,,,,30,6,24,6,60,40,1|2,3,36,64,1|2,2,6,4,,6,6,2,787,00028cbe39--65c26b47dd2e48120dab660e,4711,3707557,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,154,speeder,30-39,0,0,Control,Fail,Complete,FL_88,Control
2/6/2024 18:26,2/6/2024 18:30,0,100,276,1,2/6/2024 18:30,R_4VDVUB22LZgMvb6,anonymous,PT-BR,0.600000024,1,33,1,1,1,10,6,3,1|2|3|4|5,15,58,11,16,0,1|2|3|4|5,2,1|2|3|4|5,58,28,14,0,0,1|2|3|4|5,,,,,0,0,1.333,0,38,6,64,6,49,51,1|2,3,54,46,1|2,2,7,3,88,6,5,1,780,00028cbe39--65c26a9b0492796aa5f2cb3c,4711,3674580,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,276,quality,30-39,0,0,Intervention,Fail,Complete,FL_88,Intervention
2/6/2024 18:28,2/6/2024 18:33,0,100,299,1,2/6/2024 18:33,R_5fjhtvt0t3mgiBF,anonymous,PT-BR,,1,19,1,1,0,3,8,2,4|3|2|1|5,0,0,22,78,0,4|3|2|1|5,2,4|3|2|1|5,0,0,6,94,0,4|3|2|1|5,0,0,0.76,0,,,,,77,6,81,3,12,88,2|1,2,2,98,2|1,3,1,3,,4,10,2,779,00028cbe39--65c26c10db12400a93e4d54d,4711,3669869,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,299,quality,18-29,0,1,Control,Fail,Complete,FL_64,Control
2/6/2024 18:45,2/6/2024 19:07,0,100,1305,1,2/6/2024 19:07,R_5hFP9bZAt0AvX4l,anonymous,PT-BR,0.800000012,1,28,1,1,1,10,10,2,1|2|3|4|5,23,27,0,50,0,1|2|3|4|5,1,1|2|3|4|5,100,0,0,0,0,1|2|3|4|5,,,,,0,0,38.502,0,27,6,52,1,9,91,1|2,3,40,60,1|2,2,4,2,33,3,5,1,785,00028cbe39--65c2702add2e48120dabf624,4711,3698135,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,1305,,18-29,1,0,Intervention,Pass,Complete,FL_76,Intervention
2/6/2024 18:59,2/6/2024 19:29,0,100,1780,1,2/6/2024 19:29,R_3SqnKwIiZZc39cS,anonymous,PT-BR,1,1,28,1,1,1,10,10,1,1|2|3|4|5,30,25,10,15,20,1|2|3|4|5,1,1|2|3|4|5,40,25,5,10,20,1|2|3|4|5,0,0,200.8,0,,,,,60,6,80,5,45,55,1|2,3,54,46,1|2,3,6,2,,5,3,1,786,00028cbe39--65c27380132a723dce9ae6e4,4711,3702846,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,1780,,18-29,1,1,Control,Pass,Complete,FL_63,Control
2/6/2024 19:59,2/6/2024 20:09,0,100,601,1,2/6/2024 20:09,R_79I8z2zSougz4WZ,anonymous,PT-BR,1,1,28,1,1,1,10,8,2,1|2|3|4|5,14,19,17,46,4,1|2|3|4|5,2,1|2|3|4|5,11,28,4,33,24,1|2|3|4|5,,,,,0,0,58.414,0,88,6,100,3,40,60,1|2,2,73,27,1|2,2,4,2,88,4,9,1,782,00028cbe39--65c28182bf3cdf52f13d574f,4711,3684002,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,601,,18-29,0,0,Intervention,Pass,Complete,FL_88,Intervention
2/7/2024 2:07,2/7/2024 2:14,0,100,404,1,2/7/2024 2:14,R_7M70gx2OvHa01z3,anonymous,PT-BR,0.899999976,1,18,1,1,1,10,10,5,1|2|3|4|5,19,19,21,25,16,1|2|3|4|5,1,1|2|3|4|5,21,24,28,9,18,1|2|3|4|5,,,,,10.444,10.444,11.981,1,0,6,100,6,49,51,1|2,2,51,49,1|2,2,99,2,80,4,10,1,783,00028cbe39--65c2d7b50492796aa5fc7f29,4711,3688713,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,404,,18-29,1,1,Intervention,Pass,Complete,FL_63,Intervention
2/7/2024 22:00,2/7/2024 22:05,0,100,320,1,2/7/2024 22:05,R_1KvxRjN6VH4jjc8,anonymous,PT-BR,1,1,42,1,1,1,3,0,1,4|3|2|1|5,0,0,100,0,0,4|3|2|1|5,1,4|3|2|1|5,0,0,0,100,0,4|3|2|1|5,0,0,5.752,0,,,,,0,6,100,7,100,0,2|1,4,100,0,2|1,4,99,2,,5,5,2,780,00028cd179--65c3ef4cf802995d14967de9,4711,3674580,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,320,,40-49,0,1,Control,Pass,Complete,FL_64,Control
2/7/2024 22:27,2/7/2024 22:35,0,100,449,1,2/7/2024 22:35,R_1A1SdHShdkOn877,anonymous,PT-BR,1,1,46,1,1,1,9,7,1,1|2|3|4|5,55,34,6,4,1,1|2|3|4|5,1,1|2|3|4|5,32,19,25,1,23,1|2|3|4|5,,,,,8.244,9.114,10.292,2,69,6,83,6,23,77,1|2,3,38,62,1|2,3,7,2,60,5,2,1,781,00028cd179--65c3f5c5f802995d1496e3a9,4711,3679291,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,449,,40-49,0,0,Intervention,Pass,Complete,FL_88,Intervention
2/7/2024 22:53,2/7/2024 23:04,0,100,670,1,2/7/2024 23:04,R_7qqK6mniblthPia,anonymous,PT-BR,0.899999976,1,39,1,1,1,10,10,2,1|2|3|4|5,0,100,0,0,0,1|2|3|4|5,2,1|2|3|4|5,0,100,0,0,0,1|2|3|4|5,0,0,7.79,0,,,,,100,6,100,7,0,100,1|2,4,0,100,1|2,4,7,2,,3,10,1,781,00028cd197--65c3fbce22c69078545c35fa,4711,3679291,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,670,,30-39,1,1,Control,Pass,Complete,FL_63,Control
2/8/2024 1:43,2/8/2024 1:51,0,100,500,1,2/8/2024 1:51,R_7r2hpx4YSKiyJZL,anonymous,PT-BR,0.800000012,1,39,0,1,1,10,5,1,1|2|3|4|5,35,25,20,10,10,1|2|3|4|5,1,1|2|3|4|5,35,35,15,5,10,1|2|3|4|5,,,,,0,0,28.601,0,88,6,100,7,40,60,1|2,4,66,34,1|2,4,7,2,88,5,3,1,779,00028cd17e--65c423b2a4b999619d1e00b0,4711,3669869,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,500,,30-39,1,0,Intervention,Pass,Complete,FL_76,Intervention
2/8/2024 1:57,2/8/2024 2:03,0,100,373,1,2/8/2024 2:03,R_5DNkqmwVw0PUthV,anonymous,PT-BR,,1,39,0,1,1,10,10,1,1|2|3|4|5,94,6,0,0,0,1|2|3|4|5,1,1|2|3|4|5,84,16,0,0,0,1|2|3|4|5,0,0,2.717,0,,,,,100,6,100,7,82,18,1|2,4,71,29,1|2,4,7,2,,5,5,1,782,00028cd17e--65c426f022c69078545e0d78,4711,3684002,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,373,,30-39,1,0,Control,Pass,Complete,FL_76,Control
2/8/2024 2:44,2/8/2024 3:02,0,100,1109,1,2/8/2024 3:02,R_3gIUpeLPbTOvXcB,anonymous,PT-BR,1,1,39,0,1,1,10,10,1,4|3|2|1|5,51,21,13,8,7,4|3|2|1|5,1,4|3|2|1|5,51,21,11,8,9,4|3|2|1|5,,,,,0,0,39.565,0,88,6,95,7,24,76,2|1,4,28,72,2|1,4,6,2,88,5,0,1,778,00028cd17e--65c431e822c69078545e7a07,4711,3665158,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,1109,,30-39,0,0,Intervention,Pass,Complete,FL_88,Intervention
2/8/2024 2:46,2/8/2024 3:04,0,100,1043,1,2/8/2024 3:04,R_71Ba8K3J8uCNUFZ,anonymous,PT-BR,1,1,41,1,1,1,10,8,1,4|3|2|1|5,54,17,0,4,25,4|3|2|1|5,1,4|3|2|1|5,25,20,6,4,45,4|3|2|1|5,2.032,10.704,11.681,4,,,,,68,6,59,6,90,10,2|1,4,93,7,2|1,3,6,2,,5,6,1,782,00028cd179--65c43284e0fbe828c41dc3da,4711,3684002,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,1043,,40-49,0,1,Control,Pass,Complete,FL_64,Control
2/8/2024 4:13,2/8/2024 4:19,0,100,354,1,2/8/2024 4:19,R_57ygcV1ZAacMLw1,anonymous,PT-BR,1,1,41,0,1,1,10,10,1,4|3|2|1|5,97,2,1,0,0,4|3|2|1|5,2,4|3|2|1|5,24,57,0,2,17,4|3|2|1|5,0,0,2,0,,,,,100,6,100,7,70,30,2|1,4,44,56,2|1,4,5,2,,3,5,1,777,00028cd17e--65c446bdf802995d149a93f4,4711,3660447,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,354,,40-49,1,1,Control,Pass,Complete,FL_63,Control
2/8/2024 5:03,2/8/2024 5:11,0,100,482,1,2/8/2024 5:11,R_56yXahImwtxdt8l,anonymous,PT-BR,1,1,53,1,1,1,10,10,1,4|3|2|1|5,100,0,0,0,0,4|3|2|1|5,2,4|3|2|1|5,100,0,0,0,0,4|3|2|1|5,,,,,20.798,20.798,21.772,1,50,6,63,7,18,82,2|1,4,44,56,2|1,4,7,2,33,6,8,1,781,00028cd188--65c45285a4b999619d21144d,4711,3679291,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,482,,50-59,1,1,Intervention,Pass,Complete,FL_63,Intervention
2/8/2024 10:34,2/8/2024 10:39,0,100,301,1,2/8/2024 10:39,R_7Edn6Dx8KP62dr9,anonymous,PT-BR,1,1,25,1,1,1,10,5,2,1|2|3|4|5,70,30,0,0,0,1|2|3|4|5,1,1|2|3|4|5,40,60,0,0,0,1|2|3|4|5,12.142,12.142,13.8,1,,,,,55,6,75,5,10,90,1|2,4,35,65,1|2,3,5,2,,5,5,1,778,00028cd179--65c4a01ff802995d14a27ac5,4711,3665158,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,301,,18-29,0,0,Control,Pass,Complete,FL_88,Control
2/8/2024 10:31,2/8/2024 10:41,0,100,603,1,2/8/2024 10:41,R_6QxqVIdySwNozOH,anonymous,PT-BR,1,1,40,1,1,1,7,5,2,1|2|3|4|5,71,12,0,5,12,1|2|3|4|5,2,1|2|3|4|5,26,68,4,0,2,1|2|3|4|5,,,,,0,0,59.802,0,88,6,92,4,60,40,1|2,4,50,50,1|2,2,4,2,88,5,5,1,777,00028cd179--65c49f5f22c690785466c87c,4711,3660447,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,603,,40-49,0,1,Intervention,Pass,Complete,FL_64,Intervention
2/8/2024 10:48,2/8/2024 10:55,0,100,436,1,2/8/2024 10:55,R_7ESbrpnbEyb4fIg,anonymous,PT-BR,0.899999976,1,40,0,1,1,10,10,1,4|3|2|1|5,90,10,0,0,0,4|3|2|1|5,1,4|3|2|1|5,54,21,19,6,0,4|3|2|1|5,,,,,17.297,48.881,49.979,5,82,6,99,7,60,40,2|1,4,20,80,2|1,4,7,2,90,6,10,1,780,00028cd17e--65c4a34d40dc643bafa46361,4711,3674580,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,436,,40-49,1,0,Intervention,Pass,Complete,FL_76,Intervention
2/8/2024 14:07,2/8/2024 14:15,0,100,439,1,2/8/2024 14:15,R_74cwlxcHNlVV6Kj,anonymous,PT-BR,1,1,41,1,1,1,10,6,3,4|3|2|1|5,5,7,34,51,3,4|3|2|1|5,4,4|3|2|1|5,3,22,6,66,3,4|3|2|1|5,0,0,7.956,0,,,,,51,6,100,7,92,8,2|1,1,100,0,2|1,1,1,2,,5,0,1,779,00028cd179--65c4d222f802995d14a891a0,4711,3669869,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,439,,40-49,0,1,Control,Pass,Complete,FL_64,Control
2/8/2024 14:58,2/8/2024 15:02,0,100,220,1,2/8/2024 15:02,R_6C7vBom4ZsoohEd,anonymous,PT-BR,0.899999976,1,40,0,1,1,10,10,2,4|3|2|1|5,0,100,0,0,0,4|3|2|1|5,2,4|3|2|1|5,0,100,0,0,0,4|3|2|1|5,2.107,2.689,3.286,2,,,,,0,6,100,7,0,100,2|1,4,0,100,2|1,4,999,2,,5,5,1,781,00028cd17e--65c4ddfbe0fbe828c42c52a6,4711,3679291,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,220,,40-49,1,1,Control,Pass,Complete,FL_63,Control
2/8/2024 15:03,2/8/2024 15:09,0,100,313,1,2/8/2024 15:09,R_7rJecExV5fMikuO,anonymous,PT-BR,0.899999976,1,40,0,1,1,10,10,2,1|2|3|4|5,0,100,0,0,0,1|2|3|4|5,2,1|2|3|4|5,0,100,0,0,0,1|2|3|4|5,,,,,0.182,8.947,9.978,12,100,6,0,7,0,100,1|2,4,0,100,1|2,3,7,2,77,5,5,1,781,00028cd17e--65c4ddfbe0fbe828c42c52a6,4711,3679291,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,313,,40-49,1,0,Intervention,Pass,Complete,FL_76,Intervention
2/8/2024 15:10,2/8/2024 15:12,0,100,137,1,2/8/2024 15:12,R_5qEN1Da5m0CXxL3,anonymous,PT-BR,0.899999976,1,40,0,1,1,10,10,2,4|3|2|1|5,0,100,0,0,0,4|3|2|1|5,2,4|3|2|1|5,0,100,0,0,0,4|3|2|1|5,,,,,0,0,13.873,0,100,6,100,7,0,100,2|1,2,0,100,2|1,3,7,2,88,5,5,1,781,00028cd17e--65c4ddfbe0fbe828c42c52a6,4711,3679291,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,137,speeder,40-49,0,0,Intervention,Pass,Complete,FL_88,Intervention
2/8/2024 21:25,2/8/2024 21:37,0,100,737,1,2/8/2024 21:37,R_4kvSs6Rj4cugpnH,anonymous,PT-BR,0.899999976,1,39,0,0,0,5,5,3,1|2|3|4|5,100,0,0,0,0,1|2|3|4|5,5,1|2|3|4|5,100,0,0,0,0,1|2|3|4|5,0,0,1.202,0,,,,,100,6,100,7,19,81,1|2,2,100,0,1|2,2,99,4,,4,10,3,781,00028cd17e--65c5381b40dc643bafb130ec,4711,3679291,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,737,quality,30-39,0,0,Control,Fail,Complete,FL_88,Control
2/9/2024 22:30,2/9/2024 22:40,0,100,542,1,2/9/2024 22:40,R_6OIVTp93LmYBxCc,anonymous,PT-BR,0.899999976,1,61,1,1,1,10,5,1,4|3|2|1|5,30,6,40,20,4,4|3|2|1|5,1,4|3|2|1|5,22,6,48,20,4,4|3|2|1|5,0,0,10.267,0,,,,,30,6,50,7,60,40,2|1,3,62,38,2|1,4,6,2,,3,0,1,778,00028cd194--65c6955cb5a50c1163781cf9,4711,3665158,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,542,,60+,0,1,Control,Pass,Complete,FL_64,Control
2/11/2024 11:32,2/11/2024 11:38,0,100,345,1,2/11/2024 11:38,R_3dSLMldk9ZudP3d,anonymous,PT-BR,0.899999976,1,53,0,0,1,9,7,3,1|2|3|4|5,47,39,0,14,0,1|2|3|4|5,2,1|2|3|4|5,0,0,43,57,0,1|2|3|4|5,,,,,0.872,55.925,56.489,16,59,6,64,5,58,42,1|2,3,65,35,1|2,2,999,4,89,4,7,2,780,00028cd188--65c8a235ad52c415c2577aab,4711,3674580,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,345,quality,50-59,1,1,Intervention,Fail,Complete,FL_63,Intervention
2/12/2024 23:41,2/12/2024 23:46,0,100,307,1,2/12/2024 23:46,R_1fIPnfgXO59C1z2,anonymous,PT-BR,1,1,34,0,1,1,10,10,1,4|3|2|1|5,70,0,20,10,0,4|3|2|1|5,1,4|3|2|1|5,100,0,0,0,0,4|3|2|1|5,0,0,0.977,0,,,,,100,6,0,7,50,50,2|1,4,0,100,2|1,4,7,2,,3,5,1,779,00028cd197--65ca9e88817bcf7054ee6182,4711,3669869,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,307,,30-39,1,0,Control,Pass,Complete,FL_76,Control
2/15/2024 2:35,2/15/2024 2:55,0,100,1205,1,2/15/2024 2:55,R_5DpWSjGLzHNH8JC,anonymous,PT-BR,0.899999976,1,51,0,1,1,10,10,2,4|3|2|1|5,0,100,0,0,0,4|3|2|1|5,2,4|3|2|1|5,0,90,0,10,0,4|3|2|1|5,,,,,12.466,35.594,36.261,4,100,6,100,7,50,50,2|1,4,40,60,2|1,2,5,2,100,3,10,1,779,00028cd188--65cd6a3bc70b7c68aed0ec4f,4711,3669869,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,1205,,50-59,0,1,Intervention,Pass,Complete,FL_64,Intervention
2/15/2024 20:50,2/15/2024 21:05,0,100,887,1,2/15/2024 21:05,R_6kGLEb1Wc50xqA9,anonymous,PT-BR,1,1,51,0,1,1,10,0,1,1|2|3|4|5,80,5,5,5,5,1|2|3|4|5,1,1|2|3|4|5,80,5,5,5,5,1|2|3|4|5,,,,,36.206,47.079,68.279,2,88,6,100,1,12,88,1|2,4,12,88,1|2,4,6,2,88,3,0,1,778,00028cd188--65ce6b10c70b7c68aeef9ee1,4711,3665158,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,887,,50-59,1,0,Intervention,Pass,Complete,FL_76,Intervention
2/15/2024 22:55,2/15/2024 23:10,0,100,853,1,2/15/2024 23:10,R_7aaIhPRbU1sEW83,anonymous,PT-BR,1,1,50,0,1,1,10,10,2,1|2|3|4|5,60,35,5,0,0,1|2|3|4|5,1,1|2|3|4|5,90,10,0,0,0,1|2|3|4|5,0,0,29.022,0,,,,,96,6,95,3,76,24,1|2,3,29,71,1|2,3,6,2,,5,9,1,778,00028cd188--65ce880ac70b7c68aef1ed80,4711,3665158,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,853,,50-59,1,1,Control,Pass,Complete,FL_63,Control
2/17/2024 7:44,2/17/2024 7:47,0,100,135,1,2/17/2024 7:47,R_4L87e6dbPYgC3kC,anonymous,PT-BR,0.600000024,1,29,0,1,1,6,7,2,1|2|3|4|5,75,18,7,0,0,1|2|3|4|5,2,1|2|3|4|5,100,0,0,0,0,1|2|3|4|5,,,,,0,0,1.488,0,80,6,66,5,61,39,1|2,3,88,12,1|2,2,7,2,80,3,5,1,777,00028cd188--65d0519b1a387e66487f80b6,4711,3660447,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,135,speeder,18-29,1,1,Intervention,Pass,Complete,FL_63,Intervention
2/20/2024 16:57,2/20/2024 17:01,0,100,260,1,2/20/2024 17:01,R_6qBWjVuGdk2Df2y,anonymous,PT-BR,1,1,20,0,1,1,10,10,1,4|3|2|1|5,61,0,0,39,0,4|3|2|1|5,1,4|3|2|1|5,24,27,29,20,0,4|3|2|1|5,0,0,4.997,0,,,,,100,6,100,7,50,50,2|1,4,50,50,2|1,4,7,2,,5,5,1,781,00028d504b--65d4cbe0654273607f5ed82f,4711,3679291,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,260,,18-29,1,0,Control,Pass,Complete,FL_76,Control
2/20/2024 16:57,2/20/2024 17:06,0,100,522,1,2/20/2024 17:06,R_6rvYmvHcoRw6J6W,anonymous,PT-BR,,1,25,1,1,1,8,10,1,4|3|2|1|5,40,23,27,10,0,4|3|2|1|5,2,4|3|2|1|5,56,10,12,22,0,4|3|2|1|5,,,,,3.341,3.341,6.448,1,55,6,49,5,25,75,2|1,3,39,61,2|1,3,7,2,60,5,4,1,783,00028d504b--65d4cae853f08f0fe90cdaf2,4711,3688713,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,522,,18-29,0,1,Intervention,Pass,Complete,FL_64,Intervention
2/20/2024 17:18,2/20/2024 17:23,0,100,290,1,2/20/2024 17:23,R_6wvK9qfaxTKJ7cW,anonymous,PT-BR,0.899999976,1,20,1,1,1,5,9,3,1|2|3|4|5,71,29,0,0,0,1|2|3|4|5,2,1|2|3|4|5,100,0,0,0,0,1|2|3|4|5,0,0,8.294,0,,,,,92,6,81,5,83,17,1|2,3,65,35,1|2,3,6,2,,3,3,1,778,00028d504b--65d4cd8f654273607f5ef732,4711,3665158,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,290,,18-29,1,1,Control,Pass,Complete,FL_63,Control
2/20/2024 17:05,2/20/2024 17:23,0,100,1068,1,2/20/2024 17:23,R_31coJFvbloYrICD,anonymous,PT-BR,0.699999988,1,21,1,1,1,3,2,1,1|2|3|4|5,39,28,18,0,15,1|2|3|4|5,1,1|2|3|4|5,30,30,22,0,18,1|2|3|4|5,6.106,6.106,9.802,1,,,,,66,6,60,6,44,56,1|2,4,44,56,1|2,3,6,2,,3,4,1,803,00028d504b--65d4ccf8654273607f5eed52,4711,3782933,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,1068,,18-29,0,0,Control,Pass,Complete,FL_88,Control
2/20/2024 17:29,2/20/2024 17:33,0,100,279,1,2/20/2024 17:33,R_1oYD4mQ3BOzcMmt,anonymous,PT-BR,1,1,42,1,1,1,10,10,1,1|2|3|4|5,100,0,0,0,0,1|2|3|4|5,1,1|2|3|4|5,100,0,0,0,0,1|2|3|4|5,,,,,0,0,23.334,0,89,6,91,7,83,17,1|2,2,80,20,1|2,4,5,2,88,5,5,1,786,00028d5098--65d4d34a53f08f0fe90d6866,4711,3702846,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,279,,40-49,0,0,Intervention,Pass,Complete,FL_88,Intervention
2/20/2024 20:21,2/20/2024 20:33,0,100,742,1,2/20/2024 20:33,R_3YrYj9j178daHs3,anonymous,PT-BR,0.899999976,1,41,1,1,1,10,10,1,1|2|3|4|5,80,10,10,0,0,1|2|3|4|5,1,1|2|3|4|5,90,10,0,0,0,1|2|3|4|5,,,,,0,0,18.899,0,88,6,100,7,91,9,1|2,3,8,92,1|2,3,7,2,88,5,0,1,792,00028d5098--65d4fb7440dc1830012cc8b7,4711,3731112,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,742,,40-49,1,0,Intervention,Pass,Complete,FL_76,Intervention
2/20/2024 20:56,2/20/2024 21:11,0,100,861,1,2/20/2024 21:11,R_3z8Zxp21lSXOjBn,anonymous,PT-BR,1,1,63,0,1,1,10,10,2,4|3|2|1|5,37,33,21,6,3,4|3|2|1|5,2,4|3|2|1|5,8,34,22,24,12,4|3|2|1|5,0,0,11.288,0,,,,,70,6,67,5,38,62,2|1,3,41,59,2|1,3,5,2,,5,7,1,777,00028cd197--65d5033a40dc1830012d5089,4711,3660447,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,861,,60+,0,1,Control,Pass,Complete,FL_64,Control
2/20/2024 22:51,2/20/2024 23:01,0,100,562,1,2/20/2024 23:01,R_32gSsUqBb9vQ64q,anonymous,PT-BR,0.800000012,1,28,1,1,1,10,10,1,1|2|3|4|5,90,5,5,0,0,1|2|3|4|5,1,1|2|3|4|5,90,5,0,5,0,1|2|3|4|5,23.206,44.396,50.037,2,,,,,0,6,0,7,50,50,1|2,4,50,50,1|2,3,5,2,,5,7,1,782,00028d504b--65d51ef040dc1830012ec65e,4711,3684002,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,562,,18-29,0,1,Control,Pass,Complete,FL_64,Control
2/20/2024 22:56,2/20/2024 23:04,0,100,499,1,2/20/2024 23:04,R_6czQhyUGaIS96v1,anonymous,PT-BR,1,1,47,1,1,1,10,10,1,4|3|2|1|5,61,26,7,5,1,4|3|2|1|5,1,4|3|2|1|5,60,29,7,3,1,4|3|2|1|5,,,,,0,0,30.794,0,87,6,90,5,61,39,2|1,3,43,57,2|1,3,5,2,88,5,5,1,785,00028d5098--65d51ff353f08f0fe9121bf5,4711,3698135,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,499,,40-49,1,1,Intervention,Pass,Complete,FL_63,Intervention
2/20/2024 22:50,2/20/2024 23:17,0,100,1577,1,2/20/2024 23:17,R_5pnaXCQkSPlyj3s,anonymous,PT-BR,1,1,42,1,1,1,10,10,1,4|3|2|1|5,20,20,20,20,20,4|3|2|1|5,1,4|3|2|1|5,20,15,20,20,25,4|3|2|1|5,0,0,11.849,0,,,,,70,6,90,7,80,20,2|1,4,75,25,2|1,4,5,2,,5,2,1,790,00028d5098--65d51e9240dc1830012ec25d,4711,3721690,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,1577,,40-49,0,0,Control,Pass,Complete,FL_88,Control
2/20/2024 23:29,2/20/2024 23:54,0,100,1524,1,2/20/2024 23:54,R_1JE0gtDCYoW7Vuj,anonymous,PT-BR,1,1,26,1,1,1,10,5,2,1|2|3|4|5,20,20,20,30,10,1|2|3|4|5,1,1|2|3|4|5,40,30,10,5,15,1|2|3|4|5,,,,,13.912,28.882,29.597,3,50,6,80,4,80,20,1|2,3,22,78,1|2,2,5,2,85,5,5,1,789,00028d504b--65d527b6b0e2b04eb9c0ca51,4711,3716979,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,1524,,18-29,1,0,Intervention,Pass,Complete,FL_76,Intervention
2/21/2024 0:20,2/21/2024 0:33,0,100,739,1,2/21/2024 0:33,R_5g2uJ9LVCOuEP9v,anonymous,PT-BR,0.899999976,1,28,1,1,1,10,5,1,1|2|3|4|5,20,25,35,10,10,1|2|3|4|5,1,1|2|3|4|5,20,25,35,10,10,1|2|3|4|5,,,,,6.897,46.916,48.55,14,55,6,70,7,40,60,1|2,4,40,60,1|2,4,1,2,55,5,8,1,786,00028d504b--65d533bd654273607f656ef4,4711,3702846,Brasileiro/Brasileira,Brasil,Brasileiros/Brasileiras,739,,18-29,0,1,Intervention,Pass,Complete,FL_64,Intervention
